index,function,file
0,compile_file,/workspaces/simple_compiler_project/all/../source/compiler.c
1,vector_in_bounds_for_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
2,vector_in_bounds_for_pop,/workspaces/simple_compiler_project/all/../source/utils/vector.c
3,vector_assert_bounds_for_pop,/workspaces/simple_compiler_project/all/../source/utils/vector.c
4,vector_create_no_saves,/workspaces/simple_compiler_project/all/../source/utils/vector.c
5,vector_total_size,/workspaces/simple_compiler_project/all/../source/utils/vector.c
6,vector_element_size,/workspaces/simple_compiler_project/all/../source/utils/vector.c
7,vector_clone,/workspaces/simple_compiler_project/all/../source/utils/vector.c
8,vector_create,/workspaces/simple_compiler_project/all/../source/utils/vector.c
9,vector_free,/workspaces/simple_compiler_project/all/../source/utils/vector.c
10,vector_current_index,/workspaces/simple_compiler_project/all/../source/utils/vector.c
11,vector_resize_for_index,/workspaces/simple_compiler_project/all/../source/utils/vector.c
12,vector_resize_for,/workspaces/simple_compiler_project/all/../source/utils/vector.c
13,vector_resize,/workspaces/simple_compiler_project/all/../source/utils/vector.c
14,vector_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
15,vector_set_peek_pointer,/workspaces/simple_compiler_project/all/../source/utils/vector.c
16,vector_set_peek_pointer_end,/workspaces/simple_compiler_project/all/../source/utils/vector.c
17,vector_peek_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
18,vector_peek_no_increment,/workspaces/simple_compiler_project/all/../source/utils/vector.c
19,vector_peek_back,/workspaces/simple_compiler_project/all/../source/utils/vector.c
20,vector_peek,/workspaces/simple_compiler_project/all/../source/utils/vector.c
21,vector_set_flag,/workspaces/simple_compiler_project/all/../source/utils/vector.c
22,vector_unset_flag,/workspaces/simple_compiler_project/all/../source/utils/vector.c
23,vector_peek_ptr,/workspaces/simple_compiler_project/all/../source/utils/vector.c
24,vector_peek_ptr_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
25,vector_back_ptr,/workspaces/simple_compiler_project/all/../source/utils/vector.c
26,vector_save,/workspaces/simple_compiler_project/all/../source/utils/vector.c
27,vector_restore,/workspaces/simple_compiler_project/all/../source/utils/vector.c
28,vector_save_purge,/workspaces/simple_compiler_project/all/../source/utils/vector.c
29,vector_pop_last_peek,/workspaces/simple_compiler_project/all/../source/utils/vector.c
30,vector_push,/workspaces/simple_compiler_project/all/../source/utils/vector.c
31,vector_fread,/workspaces/simple_compiler_project/all/../source/utils/vector.c
32,vector_string,/workspaces/simple_compiler_project/all/../source/utils/vector.c
33,vector_data_end,/workspaces/simple_compiler_project/all/../source/utils/vector.c
34,vector_elements_left,/workspaces/simple_compiler_project/all/../source/utils/vector.c
35,vector_elements_until_end,/workspaces/simple_compiler_project/all/../source/utils/vector.c
36,vector_shift_right_in_bounds_no_increment,/workspaces/simple_compiler_project/all/../source/utils/vector.c
37,vector_shift_right_in_bounds,/workspaces/simple_compiler_project/all/../source/utils/vector.c
38,vector_stretch,/workspaces/simple_compiler_project/all/../source/utils/vector.c
39,vector_pop_value,/workspaces/simple_compiler_project/all/../source/utils/vector.c
40,vector_pop_at_data_address,/workspaces/simple_compiler_project/all/../source/utils/vector.c
41,vector_shift_right,/workspaces/simple_compiler_project/all/../source/utils/vector.c
42,vector_pop_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
43,vector_peek_pop,/workspaces/simple_compiler_project/all/../source/utils/vector.c
44,vector_push_multiple_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
45,vector_push_at,/workspaces/simple_compiler_project/all/../source/utils/vector.c
46,vector_insert,/workspaces/simple_compiler_project/all/../source/utils/vector.c
47,vector_pop,/workspaces/simple_compiler_project/all/../source/utils/vector.c
48,vector_data_ptr,/workspaces/simple_compiler_project/all/../source/utils/vector.c
49,vector_empty,/workspaces/simple_compiler_project/all/../source/utils/vector.c
50,vector_clear,/workspaces/simple_compiler_project/all/../source/utils/vector.c
51,vector_back_or_null,/workspaces/simple_compiler_project/all/../source/utils/vector.c
52,vector_back_ptr_or_null,/workspaces/simple_compiler_project/all/../source/utils/vector.c
53,vector_back,/workspaces/simple_compiler_project/all/../source/utils/vector.c
54,vector_count,/workspaces/simple_compiler_project/all/../source/utils/vector.c
55,buffer_create,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
56,buffer_extend,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
57,buffer_need,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
58,buffer_printf,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
59,buffer_printf_no_terminator,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
60,buffer_write,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
61,buffer_ptr,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
62,buffer_read,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
63,buffer_peek,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
64,buffer_free,/workspaces/simple_compiler_project/all/../source/utils/buffer.c
